"","species","UCI","StationID","b.linear","SE.b.linear","pval.lin","AIC.linear","nobs.linear","r2.lin","min.year","max.year","b.poly","SE.b.poly","pval.b.poly","c.poly","SE.c.poly","pval.c.poly","AIC.poly","nobs.poly","r2.poly","pval.poly","vote","MOSout","UDI","organism.group","measure","Phylum","Class","Order","Family","Genus","origin","enter","DOI","lat","long"
"303","Odontella regia","HUIBGOT Odontella regia","HUIBGOT",0.0360060449493296,0.0348419306524013,0.315889742574317,50.8099869294047,19,0.00376019208151335,2000,2018,0.859632541001735,0.854627203952428,0.329455014068595,-0.277616914662386,0.854627203952428,0.749510974977142,52.685092272036,19,-0.0515696360643496,0.582752465728643,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"304","Odontella regia","ROTTMPT3 Odontella regia","ROTTMPT3",0.199870729935064,0.0909686031543679,0.0430846726754582,82.0292360662799,18,0.183768433865459,2000,2018,4.66007987819306,1.88086048426859,0.0256107949712633,4.34880016388138,1.88086048426859,0.0353840907928182,78.5422567279892,18,0.358118034509692,0.0140679668407202,"positive accelerating",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"305","Odontella regia","BOCHTVWTM Odontella regia","BOCHTVWTM",-0.013566319509054,0.0664680806841393,0.843369772877437,24.3801861818714,10,-0.119172198753617,2007,2018,-0.13841635418102,0.697078520886784,0.848245919605596,-0.527148876968515,0.697078520886784,0.474189614652923,25.594876843465,10,-0.182451425288402,0.745995038187931,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"306","Odontella regia","DOOVBWT Odontella regia","DOOVBWT",0.36822410863381,0.135686257306752,0.021791353185659,49.482961921377,12,0.366529498106387,2007,2018,4.40331990293916,1.54987724261374,0.0193691093827521,2.16986455770581,1.54987724261374,0.195021795568303,49.1185574350369,12,0.422019435059847,0.0343901260396101,"positive accelerating",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"307","Odontella regia","BOOMKDP Odontella regia","BOOMKDP",0.117902140415525,0.0798183462325274,0.17042684873898,36.7487561196233,12,0.0970221393539884,2007,2018,1.40990453725882,0.992568838761647,0.18917679510489,-0.493709133140707,0.992568838761647,0.630828307373375,38.4233260905577,12,0.0235345364251234,0.364149906375911,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"308","Odontella regia","DANTZGT Odontella regia","DANTZGT",0.241202379420748,0.100251397152428,0.0277884679096397,90.9706455544465,19,0.210135431912269,2000,2018,5.75862788064934,2.27279459677216,0.0221188403024061,3.83904879216919,2.27279459677216,0.11058322917063,89.8528960001829,19,0.287774882304356,0.0258058462654603,"positive accelerating",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"309","Odontella rhombus","MARSDND Odontella rhombus","MARSDND",-0.0506697981173826,0.0403209312541316,0.229439469058381,43.9073476374875,16,0.037177798975721,2000,2018,-1.0627831622091,0.863672912833917,0.240296955340835,-0.562374539542052,0.863672912833917,0.526297305850295,45.393846267254,16,-0.00413615235144849,0.405219679364211,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"310","Odontella rhombus","DOOVBWT Odontella rhombus","DOOVBWT",-0.0118303708271455,0.0308217800299906,0.709138005723053,13.9119929965806,12,-0.0840293597354438,2007,2018,-0.141470659038517,0.386204144196634,0.722596528663407,-0.126852941150964,0.386204144196635,0.750076529302528,15.768999647222,12,-0.190209557653977,0.887420914185251,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"311","Odontella rhombus","BOOMKDP Odontella rhombus","BOOMKDP",0.118247196422019,0.0520452398111592,0.0527249410226817,19.0961931689682,10,0.31621437702719,2007,2017,1.18306305246716,0.550217389473084,0.0685960138831781,-0.22351359117615,0.550217389473084,0.696706975165974,20.8631847194998,10,0.236529108027804,0.161349658455227,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"312","Odontella rhombus","DANTZGT Odontella rhombus","DANTZGT",0.0345873423584699,0.0136727269973646,0.0215940990274946,15.2640859550622,19,0.23074216455756,2000,2018,0.825761480883275,0.335154420139726,0.0254580556465265,0.11927445794762,0.335154420139726,0.726579929876153,17.1142812666776,19,0.189082466081943,0.0728774802141349,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"313","Odontella rhombus f. trigona","Nney_W_2 Odontella rhombus f. trigona","Nney_W_2",-0.0833991495196679,0.0417628220730621,0.0631299148516227,54.6017705163669,18,0.14948516846033,1999,2018,-1.97710520585507,1.02198462767752,0.0721324221905461,-0.12828878734802,1.02198462767752,0.901771700144197,56.5828713823278,18,0.0937362127752256,0.186950758945105,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"314","Odontella sinensis","Nney_W_2 Odontella sinensis","Nney_W_2",-0.0516825861109889,0.0183025593264463,0.0112478614599841,30.617496827779,20,0.268493371592435,1999,2018,-1.33276954318244,0.480888870935839,0.013065959544162,0.280062170260876,0.480888870935839,0.567952385313919,32.2223998132278,20,0.240614278769126,0.037440432038737,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"315","Odontella sinensis","DANTZGT Odontella sinensis","DANTZGT",0.0431241839886682,0.0668199337838197,0.527296896090973,75.5548223957619,19,-0.0335018767686606,2000,2018,1.02957578131602,1.63504115962033,0.537783667220939,-0.700829443965735,1.63504115962033,0.673906573024157,77.3378925484295,19,-0.0856296893566426,0.752027140025684,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"316","Odontella sinensis","JaBu_W_1 Odontella sinensis","JaBu_W_1",-0.064817466950879,0.0315898956807793,0.055023691071221,52.4493531697564,20,0.144531593568277,1999,2018,-1.67148651642256,0.828660370529667,0.0597610526671874,0.521147099702649,0.828660370529667,0.537772148077539,53.9893669973848,20,0.1148047271772,0.13779785419388,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"317","Odontella sinensis","HUIBGOT Odontella sinensis","HUIBGOT",0.016803102678161,0.0265459110547443,0.5351678021679,40.476045059518,19,-0.0344430984754625,2000,2018,0.401168578005897,0.568283209111709,0.490383167572074,1.288902080484,0.568283209111709,0.037524528207726,37.1793650567015,19,0.168301095350577,0.0892295815957984,"positive accelerating",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"318","Odontella sinensis","Bork_W_1 Odontella sinensis","Bork_W_1",0.0556405061484987,0.0576534706415093,0.357260619589094,28.9414857070283,12,-0.00627648742958531,2007,2018,0.665363680401925,0.701882306347251,0.367901688970236,-0.565208351368826,0.701882306347251,0.441415604038283,30.1065908765799,12,-0.0429391351649842,0.489767032351489,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"319","Odontella sinensis","MARSDND Odontella sinensis","MARSDND",-0.0036185146667426,0.0270759661834052,0.895254169379523,41.227333601503,19,-0.0577122804356167,2000,2018,-0.0863908535914342,0.655577814997457,0.896802617175762,0.476759520620716,0.655577814997457,0.477588673028496,42.6094550472057,19,-0.087860635327957,0.76447962631587,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"320","Odontella sinensis","DOOVBWT Odontella sinensis","DOOVBWT",-0.0563409117553173,0.0684311155427773,0.429521661142182,33.0545380258087,12,-0.0301688919340937,2007,2018,-0.67373931327406,0.861993961543792,0.454515588866344,0.0955344115612985,0.861993961543792,0.914183691255267,35.0381716031885,12,-0.143072038524309,0.739869995020649,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"321","Odontella sinensis","WeMu_W_1 Odontella sinensis","WeMu_W_1",-0.0787032358525156,0.0626594617448706,0.24072401579445,25.7736612652345,11,0.0546108167607718,2007,2017,-0.825446501417413,0.693403907939681,0.268001974616872,0.201182077549571,0.693403907939682,0.779089878266277,27.6585192717729,11,-0.052488099426343,0.502607220817779,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"322","Odontella sinensis","ROTTMPT3 Odontella sinensis","ROTTMPT3",0.00337675858477789,0.0364077438632849,0.927187739740506,52.4804642785937,19,-0.0582880195792739,2000,2018,0.0806190062437416,0.888832619732641,0.92885509057271,-0.451609273195935,0.888832619732641,0.618321372805617,54.176348442658,19,-0.106576540683564,0.876256983567646,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"323","Odontella sinensis","TERSLG10 Odontella sinensis","TERSLG10",0.0128830286452439,0.0385757736190024,0.742741775427601,50.2861871006478,18,-0.0551447285199069,2000,2018,0.293291357998123,0.866219092186307,0.739613151502114,-1.04157260500424,0.866219092186307,0.247833151909915,50.6297724443834,18,-0.0265394883175687,0.47603072432216,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"324","Odontella sinensis","BOOMKDP Odontella sinensis","BOOMKDP",-0.135040694889886,0.142081576949083,0.366709952452475,46.1333840673784,11,-0.0097598027608834,2007,2018,-1.57588393481136,1.73435596746565,0.390098070966287,0.823535173154432,1.73435596746565,0.647595971272845,47.8276518601359,11,-0.104841275041136,0.610322680876199,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"325","Paralia sulcata","DANTZGT Paralia sulcata","DANTZGT",-0.0425430095351629,0.0273363028001614,0.138060562197499,41.5909599346801,19,0.0732166662555732,2000,2018,-1.01570043141477,0.599403388533371,0.109538453412964,-1.22169103422841,0.599403388533371,0.0584151274682755,39.2053314857154,19,0.218260252311157,0.054359740490708,"negative accelerating",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"326","Paralia sulcata","JaBu_W_1 Paralia sulcata","JaBu_W_1",-0.0930314996725796,0.0150310089250626,7.66581650363142e-06,22.7404738259776,20,0.662567136725841,1999,2018,-2.39905853499514,0.386169878485697,9.4632473390486e-06,0.411381622025385,0.386169878485697,0.301643362367295,23.4480464730755,20,0.66507600915285,3.56002798727752e-05,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"327","Paralia sulcata","DOOVBWT Paralia sulcata","DOOVBWT",0.0131822374633799,0.100633479608208,0.898379008331482,42.3103150210127,12,-0.0981157375308228,2007,2018,0.157636632764542,1.18900961922316,0.89744387240968,-1.32591634365636,1.18900961922316,0.293678923549359,42.7572369160155,12,-0.0720075283741315,0.55426118766612,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"328","Paralia sulcata","Nney_W_2 Paralia sulcata","Nney_W_2",-0.0715087214415244,0.013918805817592,6.90008565898174e-05,19.6654951592668,20,0.572019428246201,1999,2018,-1.84403787001894,0.367723425744666,0.000106251263787284,-0.142257044426555,0.367723425744666,0.703660596428291,21.4901953841187,20,0.55079865074889,0.000431677254830892,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"329","Paralia sulcata","Bork_W_1 Paralia sulcata","Bork_W_1",-0.036014993422147,0.0465034654343556,0.458521441955482,22.078536200097,11,-0.0416899296573572,2007,2018,-0.430265796221479,0.525368633114228,0.436513904990605,0.754867411850593,0.525368633114228,0.188697978495979,21.5532443897376,11,0.0684865224212639,0.308401526765645,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"330","Paralia sulcata","BOCHTVWTM Paralia sulcata","BOCHTVWTM",0.0647666434237747,0.118655556488412,0.598444487430225,40.8610282548738,11,-0.0755072219289499,2007,2018,0.712165396616034,1.20768237510808,0.571668890092638,-1.91120160939807,1.20768237510808,0.152184602734959,39.8651255575733,11,0.0785247589732962,0.295321204352373,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"331","Paralia sulcata","BOOMKDP Paralia sulcata","BOOMKDP",-0.0725260916078346,0.0562362777959935,0.22619408432583,28.3441644476605,12,0.0568659976020165,2007,2018,-0.867285914124635,0.706834674999722,0.250950932018302,0.160825261261377,0.706834674999722,0.825097228793227,30.2753363930772,12,-0.0419333108955646,0.487645096698239,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"332","Paralia sulcata","MARSDND Paralia sulcata","MARSDND",-0.013202880245549,0.0210235632833318,0.538347119469717,31.6132345012927,19,-0.0348164614167012,2000,2018,-0.315214445518673,0.501673074720852,0.538656581320988,-0.506034764433118,0.501673074720852,0.328133309213896,32.4418579334523,19,-0.0337544815029722,0.508298774780694,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"333","Paralia sulcata","ROTTMPT3 Paralia sulcata","ROTTMPT3",0.00930417914142716,0.0355337320863675,0.796785204624616,46.7706018871909,18,-0.0579665749041007,2000,2018,0.208555711507123,0.818974256436208,0.80244793906702,-0.299616304368043,0.818974256436208,0.719590036708029,48.6107045454241,18,-0.118517419380179,0.906020809748983,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"334","Paralia sulcata","TERSLG10 Paralia sulcata","TERSLG10",0.00231251702195488,0.0273155675992833,0.933582508721541,37.8601509236499,18,-0.062024266345811,2000,2018,0.0526461033689776,0.64191811334504,0.935720164998855,0.0802712187388841,0.64191811334504,0.902145280078215,39.8413959946505,18,-0.131646161641176,0.988888765192746,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"335","Paralia sulcata","GROOTGND Paralia sulcata","GROOTGND",0.0490469101469212,0.0341371011525165,0.16893493579222,50.0333899696766,19,0.0558262040844066,2000,2018,1.17097893026618,0.792095709225213,0.158735308944405,1.11960306828966,0.792095709225213,0.176678093587971,49.7977334996442,19,0.108176050688855,0.15595987096195,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"336","Paralia sulcata","HUIBGOT Paralia sulcata","HUIBGOT",-0.0363180329818478,0.0235452618919246,0.141366626081053,35.9179025026204,19,0.0711708307741031,2000,2018,-0.867081153187143,0.578698775074213,0.153517118171028,-0.116874370122186,0.578698775074213,0.84249298812674,37.8695282707552,19,0.0156284228908335,0.3435993574851,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"337","Paralia sulcata","WeMu_W_1 Paralia sulcata","WeMu_W_1",-0.0865786981075854,0.0650092779302107,0.212486968540672,31.8233949132733,12,0.0657114261570142,2007,2018,-1.03533064676915,0.723807630700072,0.186390523287651,1.15256128426375,0.723807630700072,0.145768077587501,30.8448289189761,12,0.190082784886965,0.156966525452892,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
